referrer,views_total,views_unique
nutui.jd.com,4038,690
github.com,1056,193
Google,278,128
link.juejin.cn,181,26
cn.bing.com,78,45
link.zhihu.com,37,26
gitee.com,30,10
Baidu,22,10
npmjs.com,19,5
Bing,14,7
