referrer,views_total,views_unique
nutui.jd.com,5032,985
github.com,1080,305
Google,251,141
link.juejin.cn,106,60
gitee.com,74,30
cn.bing.com,65,48
link.zhihu.com,33,24
Baidu,33,14
npmjs.com,21,9
Bing,14,9
