referrer,views_total,views_unique
nutui.jd.com,5327,767
github.com,1049,167
Google,347,143
link.juejin.cn,151,21
cn.bing.com,77,46
link.zhihu.com,69,13
Baidu,56,12
npmjs.com,28,10
Bing,26,15
gitee.com,18,9
