referrer,views_total,views_unique
nutui.jd.com,3691,809
github.com,1543,260
link.juejin.cn,137,70
Google,121,57
jagile.jd.com,28,14
link.zhihu.com,24,14
link.segmentfault.com,21,3
cn.bing.com,20,17
gitee.com,20,14
mail.qq.com,14,2
