referrer,views_total,views_unique
nutui.jd.com,5835,865
github.com,1553,306
Google,257,88
link.juejin.cn,158,61
joyspace.jd.com,70,3
cn.bing.com,63,28
link.zhihu.com,47,24
Baidu,41,28
gitee.com,26,8
link.csdn.net,20,12
