referrer,views_total,views_unique
nutui.jd.com,4559,708
github.com,828,164
Google,236,123
cn.bing.com,93,52
link.juejin.cn,88,30
link.zhihu.com,54,22
gitee.com,35,11
npmjs.com,29,10
Baidu,21,15
Bing,16,6
