referrer,views_total,views_unique
nutui.jd.com,5098,910
github.com,2520,374
Google,214,104
cn.bing.com,70,30
link.juejin.cn,65,32
joyspace.jd.com,45,3
Baidu,41,27
link.zhihu.com,32,23
gitee.com,18,16
link.csdn.net,15,12
