referrer,views_total,views_unique
nutui.jd.com,4201,786
github.com,730,164
cn.bing.com,234,63
Google,204,92
link.juejin.cn,93,30
npmjs.com,43,8
Baidu,34,15
link.zhihu.com,23,14
Bing,22,16
link.csdn.net,20,7
