referrer,views_total,views_unique
nutui.jd.com,4715,767
github.com,929,180
Google,247,130
link.juejin.cn,142,30
cn.bing.com,84,50
gitee.com,38,11
link.zhihu.com,36,25
npmjs.com,35,12
Baidu,26,14
Bing,13,6
