url_path,views_total,views_unique
/jdf2e/nutui,1376,858
/jdf2e/nutui/issues,821,286
/jdf2e/nutui/tree/v4/src,286,89
/jdf2e/nutui/releases,252,151
/jdf2e/nutui/tree/v4/src/packages,225,61
/jdf2e/nutui/tree/v4/packages,198,67
/jdf2e/nutui/issues/2461,156,116
/jdf2e/nutui/pulls,114,18
/jdf2e/nutui/tree/v4/src/packages/__VUE,100,33
/jdf2e/nutui/issues/1671,97,81
