referrer,views_total,views_unique
nutui.jd.com,3510,705
github.com,790,127
Google,312,151
cn.bing.com,162,65
medium.com,102,36
Baidu,82,57
link.juejin.cn,71,34
npmjs.com,52,5
Bing,48,25
gitee.com,28,12
