url_path,views_total,views_unique
/jdf2e/nutui,2299,1064
/jdf2e/nutui/issues,1873,473
/jdf2e/nutui/pulls,403,55
/jdf2e/nutui/releases,376,260
/jdf2e/nutui/tree/next/src,360,181
/jdf2e/nutui/tree/next/src/packages,304,149
/jdf2e/nutui/tree/next/src/packages/__VUE,226,116
/jdf2e/nutui/search,96,43
/jdf2e/nutui/tree/next/jd,78,62
/jdf2e/nutui/blob/next/awesome.md,76,62
