referrer,views_total,views_unique
nutui.jd.com,4190,614
github.com,812,155
Google,349,127
link.juejin.cn,115,31
wx.mail.qq.com,74,1
cn.bing.com,60,32
link.csdn.net,50,10
Bing,34,17
npmjs.com,23,6
mail.qq.com,21,1
