referrer,views_total,views_unique
nutui.jd.com,4498,853
github.com,2402,350
Google,201,110
cn.bing.com,82,34
link.juejin.cn,54,24
joyspace.jd.com,45,3
Baidu,33,20
link.zhihu.com,32,23
gitee.com,17,13
jb51.net,16,2
