referrer,views_total,views_unique
nutui.jd.com,1862,421
github.com,854,170
Google,59,33
cn.bing.com,26,13
link.juejin.cn,18,15
link.zhihu.com,14,10
gitee.com,11,11
mail.qq.com,11,3
npmjs.com,9,3
blog.csdn.net,6,6
