referrer,views_total,views_unique
nutui.jd.com,3550,717
github.com,745,125
Google,317,152
cn.bing.com,148,70
medium.com,94,32
Baidu,81,54
link.juejin.cn,68,32
npmjs.com,51,4
Bing,41,21
gitee.com,28,12
