referrer,views_total,views_unique
nutui.jd.com,4893,888
github.com,2418,361
Google,214,99
cn.bing.com,58,27
link.juejin.cn,51,26
joyspace.jd.com,45,3
link.zhihu.com,31,22
Baidu,30,25
gitee.com,14,13
link.csdn.net,14,11
