referrer,views_total,views_unique
nutui.jd.com,4772,832
github.com,1859,326
Google,238,91
link.juejin.cn,114,70
Baidu,30,20
cn.bing.com,26,17
mail.qq.com,24,7
link.csdn.net,23,11
link.zhihu.com,19,18
link.segmentfault.com,19,3
