referrer,views_total,views_unique
nutui.jd.com,5375,850
github.com,1289,251
Google,218,95
cn.bing.com,89,36
link.zhihu.com,54,16
Bing,54,5
joyspace.jd.com,41,1
link.juejin.cn,28,21
Baidu,23,16
gitee.com,22,8
