referrer,views_total,views_unique
nutui.jd.com,4240,742
github.com,470,109
Google,313,132
cn.bing.com,106,45
gitee.com,83,12
Baidu,75,48
medium.com,75,30
Bing,52,24
link.juejin.cn,49,25
marketplace.visualstudio.com,16,1
