referrer,views_total,views_unique
nutui.jd.com,5351,855
github.com,1299,247
Google,281,101
cn.bing.com,95,39
Bing,54,5
link.zhihu.com,52,14
joyspace.jd.com,51,1
link.juejin.cn,27,19
Baidu,22,15
gitee.com,18,7
