url_path,views_total,views_unique
/jdf2e/nutui,2047,1064
/jdf2e/nutui/issues,1403,421
/jdf2e/nutui/tree/next/src,348,176
/jdf2e/nutui/releases,322,240
/jdf2e/nutui/tree/next/src/packages,281,143
/jdf2e/nutui/pulls,234,50
/jdf2e/nutui/tree/next/src/packages/__VUE,193,100
/jdf2e/nutui/blob/next/awesome.md,111,86
/jdf2e/nutui/search,105,48
/jdf2e/nutui/tree/next/src/sites,77,46
