url_path,views_total,views_unique
/jdf2e/nutui,1812,999
/jdf2e/nutui/issues,1310,357
/jdf2e/nutui/tree/v4/src,403,108
/jdf2e/nutui/tree/v4/packages,374,84
/jdf2e/nutui/releases,325,207
/jdf2e/nutui/tree/v4/src/packages,276,84
/jdf2e/nutui/pulls,238,37
/jdf2e/nutui/tree/v4/src/packages/__VUE,191,56
/jdf2e/nutui/tree/v4/src/sites,75,30
/jdf2e/nutui/tree/v4/jd,65,25
