referrer,views_total,views_unique
nutui.jd.com,4597,910
github.com,512,160
link.juejin.cn,468,182
Google,394,158
cn.bing.com,90,60
Baidu,85,57
medium.com,82,27
gitee.com,66,9
npmjs.com,49,6
wx.mail.qq.com,41,1
