referrer,views_total,views_unique
nutui.jd.com,3932,697
github.com,1076,174
Google,211,114
link.juejin.cn,203,32
gitee.com,133,9
cn.bing.com,115,45
link.zhihu.com,75,22
Bing,36,13
npmjs.com,28,5
Baidu,24,14
