referrer,views_total,views_unique
nutui.jd.com,4494,792
github.com,1596,298
Google,198,87
link.juejin.cn,125,66
cn.bing.com,35,21
Baidu,32,21
mail.qq.com,24,7
link.csdn.net,22,11
link.segmentfault.com,18,2
jianshu.com,17,5
