referrer,views_total,views_unique
nutui.jd.com,3823,722
github.com,606,136
Google,341,141
medium.com,152,49
cn.bing.com,130,74
Baidu,69,40
npmjs.com,58,14
Bing,55,29
link.juejin.cn,33,20
link.zhihu.com,27,7
