url_path,views_total,views_unique
/jdf2e/nutui,2173,1245
/jdf2e/nutui/issues,1187,340
/jdf2e/nutui/tree/v4/src,365,103
/jdf2e/nutui/pulls,294,43
/jdf2e/nutui/releases,288,172
/jdf2e/nutui/tree/v4/packages,288,78
/jdf2e/nutui/tree/v4/src/packages,215,68
/jdf2e/nutui/issues/2461,170,131
/jdf2e/nutui/issues/1671,134,113
/jdf2e/nutui/commits/v4,121,7
