referrer,views_total,views_unique
nutui.jd.com,4588,787
github.com,512,114
Google,329,133
cn.bing.com,100,45
gitee.com,84,12
Baidu,81,47
medium.com,72,28
link.juejin.cn,44,25
Bing,38,26
npmjs.com,17,4
