url_path,views_total,views_unique
/jdf2e/nutui,2056,1084
/jdf2e/nutui/issues,1522,420
/jdf2e/nutui/tree/v4/src,437,132
/jdf2e/nutui/releases,366,230
/jdf2e/nutui/tree/v4/src/packages,316,102
/jdf2e/nutui/tree/v4/packages,273,68
/jdf2e/nutui/tree/v4/src/packages/__VUE,190,66
/jdf2e/nutui/pulls,170,38
/jdf2e/nutui/tree/v4/src/sites,104,41
/jdf2e/nutui/blob/v4/awesome.md,59,28
