referrer,views_total,views_unique
nutui.jd.com,4546,826
github.com,582,136
Google,350,147
cn.bing.com,129,57
Baidu,88,57
Bing,81,35
medium.com,65,27
gitee.com,62,14
link.juejin.cn,40,24
naiveui.com,21,1
