referrer,views_total,views_unique
nutui.jd.com,2916,508
github.com,417,117
Google,200,101
cn.bing.com,55,26
link.juejin.cn,48,21
Bing,33,7
gitee.com,26,3
Baidu,16,5
ai2news.com,14,3
link.zhihu.com,11,11
