referrer,views_total,views_unique
nutui.jd.com,3439,761
github.com,607,134
Google,336,130
cn.bing.com,239,96
link.juejin.cn,185,35
Baidu,117,63
medium.com,39,16
wx.mail.qq.com,28,1
gitee.com,24,9
Bing,18,11
