url_path,views_total,views_unique
/jdf2e/nutui,2044,1074
/jdf2e/nutui/issues,1478,401
/jdf2e/nutui/tree/v4/src,488,160
/jdf2e/nutui/releases,354,223
/jdf2e/nutui/tree/v4/src/packages,323,118
/jdf2e/nutui/tree/v4/src/packages/__VUE,202,76
/jdf2e/nutui/pulls,152,23
/jdf2e/nutui/tree/v4/jd,114,47
/jdf2e/nutui/tree/v4/src/sites,89,37
/jdf2e/nutui/blob/v4/package.json,84,27
