referrer,views_total,views_unique
nutui.jd.com,4828,804
github.com,1096,200
Google,320,120
cn.bing.com,140,50
link.juejin.cn,56,28
gitee.com,45,14
Baidu,41,23
link.zhihu.com,20,15
Bing,15,11
link.csdn.net,11,5
