url_path,views_total,views_unique
/jdf2e/nutui,633,324
/jdf2e/nutui/issues,370,128
/jdf2e/nutui/tree/v4/src,110,34
/jdf2e/nutui/pulls,105,17
/jdf2e/nutui/releases,91,68
/jdf2e/nutui/commits/v4,91,7
/jdf2e/nutui/tree/v4/src/packages,75,26
/jdf2e/nutui/tree/v4/packages,71,24
/jdf2e/nutui/issues/2461,55,37
/jdf2e/nutui/issues/1671,36,33
