referrer,views_total,views_unique
nutui.jd.com,5209,771
github.com,1026,167
Google,342,135
link.juejin.cn,142,22
cn.bing.com,85,48
link.zhihu.com,70,14
Baidu,58,13
Bing,30,16
npmjs.com,28,10
gitee.com,21,10
