referrer,views_total,views_unique
nutui.jd.com,4647,780
github.com,790,159
Google,213,92
link.zhihu.com,120,19
cn.bing.com,90,47
link.juejin.cn,66,35
gitee.com,34,8
Baidu,23,17
xingyun.jd.com,22,1
Bing,18,10
