referrer,views_total,views_unique
nutui.jd.com,4649,760
github.com,932,178
Google,258,130
link.juejin.cn,144,31
cn.bing.com,75,43
link.zhihu.com,35,24
gitee.com,35,10
npmjs.com,28,11
Baidu,25,13
Bing,13,6
