url_path,views_total,views_unique
/jdf2e/nutui,1436,823
/jdf2e/nutui/issues,832,249
/jdf2e/nutui/tree/v4/src,318,87
/jdf2e/nutui/tree/v4/packages,225,74
/jdf2e/nutui/tree/v4/src/packages,212,68
/jdf2e/nutui/pulls,194,32
/jdf2e/nutui/releases,167,112
/jdf2e/nutui/issues/2461,128,100
/jdf2e/nutui/tree/v4/src/packages/__VUE,108,34
/jdf2e/nutui/commits/v4,106,9
