referrer,views_total,views_unique
nutui.jd.com,3285,628
github.com,617,121
Google,283,131
medium.com,226,63
cn.bing.com,127,61
link.juejin.cn,63,18
Baidu,57,37
Bing,42,26
npmjs.com,39,11
link.zhihu.com,33,10
