referrer,views_total,views_unique
nutui.jd.com,3426,821
github.com,583,157
Google,250,136
cn.bing.com,175,57
Baidu,74,47
medium.com,72,29
hellogithub.com,62,49
link.juejin.cn,46,19
gitee.com,35,10
blog.csdn.net,25,8
