referrer,views_total,views_unique
nutui.jd.com,5305,1132
github.com,1551,344
Google,259,137
link.juejin.cn,89,43
cn.bing.com,77,44
gitee.com,39,23
link.zhihu.com,35,25
Baidu,23,17
npmjs.com,21,10
link.csdn.net,19,4
