referrer,views_total,views_unique
nutui.jd.com,3565,852
github.com,890,192
Google,458,150
cn.bing.com,147,59
Baidu,52,37
medium.com,50,21
link.juejin.cn,45,26
Bing,44,22
link.zhihu.com,42,23
wx.mail.qq.com,32,1
