url_path,views_total,views_unique
/jdf2e/nutui,2368,1208
/jdf2e/nutui/issues,1909,480
/jdf2e/nutui/releases,459,271
/jdf2e/nutui/tree/v4/src,347,170
/jdf2e/nutui/pulls,308,62
/jdf2e/nutui/tree/v4/src/packages,289,132
/jdf2e/nutui/tree/v4/src/packages/__VUE,168,87
/jdf2e/nutui/issues/2178,129,28
/jdf2e/nutui/blob/v4/awesome.md,105,74
/jdf2e/nutui/pull/2181,104,16
