referrer,views_total,views_unique
nutui.jd.com,4496,809
github.com,430,115
Google,375,128
Baidu,99,61
link.juejin.cn,78,32
cn.bing.com,61,35
medium.com,59,24
gitee.com,50,11
Bing,41,20
link.csdn.net,20,17
