referrer,views_total,views_unique
nutui.jd.com,3325,786
github.com,612,146
Google,236,130
cn.bing.com,165,53
Baidu,84,48
medium.com,79,28
hellogithub.com,65,52
link.juejin.cn,39,16
gitee.com,39,11
blog.csdn.net,24,7
