referrer,views_total,views_unique
nutui.jd.com,4077,719
github.com,771,160
Google,220,111
cn.bing.com,79,51
link.zhihu.com,73,22
link.juejin.cn,72,32
Baidu,32,15
npmjs.com,21,9
gitee.com,21,9
Bing,17,7
