referrer,views_total,views_unique
nutui.jd.com,5205,765
github.com,1090,176
Google,307,148
link.juejin.cn,151,24
cn.bing.com,59,43
Baidu,57,13
npmjs.com,28,10
Bing,26,14
gitee.com,21,12
link.zhihu.com,19,11
