referrer,views_total,views_unique
nutui.jd.com,4053,774
github.com,1785,287
Google,189,94
link.juejin.cn,67,39
cn.bing.com,65,30
link.zhihu.com,39,24
Baidu,27,13
gitee.com,18,16
Bing,18,7
github1s.com,18,1
