referrer,views_total,views_unique
nutui.jd.com,4420,721
github.com,868,170
Google,244,127
link.juejin.cn,137,28
cn.bing.com,88,48
gitee.com,38,10
npmjs.com,35,12
link.zhihu.com,32,24
Baidu,14,13
Bing,13,6
