referrer,views_total,views_unique
nutui.jd.com,2389,485
github.com,1115,184
Google,66,46
link.juejin.cn,66,30
cn.bing.com,25,13
link.zhihu.com,20,10
link.segmentfault.com,18,2
github.dev,11,1
gitee.com,10,10
Baidu,8,6
