referrer,views_total,views_unique
nutui.jd.com,5225,836
github.com,1934,350
Google,281,90
link.juejin.cn,140,88
link.csdn.net,32,13
cn.bing.com,27,19
gitee.com,27,14
link.zhihu.com,26,23
Baidu,23,13
npmjs.com,8,2
