referrer,views_total,views_unique
nutui.jd.com,4490,757
github.com,872,166
Google,238,125
link.juejin.cn,101,33
cn.bing.com,94,53
link.zhihu.com,74,22
Baidu,34,16
gitee.com,23,10
npmjs.com,21,9
Bing,17,7
