referrer,views_total,views_unique
nutui.jd.com,2693,609
Google,343,131
github.com,281,104
cn.bing.com,145,61
medium.com,105,47
gitee.com,74,8
Baidu,71,51
link.juejin.cn,31,17
Bing,25,12
hellogithub.com,18,6
