referrer,views_total,views_unique
nutui.jd.com,4216,864
github.com,499,157
Google,387,156
link.juejin.cn,228,109
cn.bing.com,94,65
Baidu,90,60
medium.com,88,29
npmjs.com,51,7
gitee.com,34,9
Bing,32,15
