referrer,views_total,views_unique
nutui.jd.com,5100,842
github.com,862,173
Google,257,111
cn.bing.com,115,54
npmjs.com,37,9
link.juejin.cn,34,21
link.zhihu.com,29,19
wx.mail.qq.com,25,2
gitee.com,19,9
Baidu,16,13
