referrer,views_total,views_unique
nutui.jd.com,1547,409
Google,213,89
github.com,159,75
medium.com,98,52
cn.bing.com,91,51
Baidu,52,35
taro.zone,20,1
Bing,10,7
hellogithub.com,9,4
link.juejin.cn,8,8
