url_path,views_total,views_unique
/jdf2e/nutui,1799,959
/jdf2e/nutui/issues,1476,410
/jdf2e/nutui/tree/v4/src,464,157
/jdf2e/nutui/releases,365,201
/jdf2e/nutui/tree/v4/src/packages,346,121
/jdf2e/nutui/tree/v4/src/packages/__VUE,180,73
/jdf2e/nutui/pulls,152,33
/jdf2e/nutui/tree/v4/src/sites,97,44
/jdf2e/nutui/tree/v4/jd,84,40
/jdf2e/nutui/commits/v4,75,18
