referrer,views_total,views_unique
nutui.jd.com,4686,818
github.com,910,184
Google,318,127
link.juejin.cn,102,38
cn.bing.com,76,39
Baidu,54,11
gitee.com,43,11
x6.antv.vision,31,1
npmjs.com,27,6
Bing,26,10
