url_path,views_total,views_unique
/jdf2e/nutui,980,570
/jdf2e/nutui/issues,574,207
/jdf2e/nutui/tree/v4/src,268,77
/jdf2e/nutui/releases,216,124
/jdf2e/nutui/tree/v4/src/packages,168,52
/jdf2e/nutui/tree/v4/packages,150,50
/jdf2e/nutui/commits/v4,88,9
/jdf2e/nutui/issues/2461,82,65
/jdf2e/nutui/pulls,80,19
/jdf2e/nutui/tree/v4/src/packages/__VUE,75,28
