referrer,views_total,views_unique
nutui.jd.com,3945,677
github.com,1083,186
Google,261,119
link.juejin.cn,191,27
cn.bing.com,82,40
link.zhihu.com,34,24
gitee.com,29,10
Baidu,21,9
npmjs.com,19,5
Bing,9,5
