referrer,views_total,views_unique
nutui.jd.com,3970,647
github.com,399,111
Google,366,152
medium.com,163,53
cn.bing.com,143,59
npmjs.com,103,3
Baidu,61,42
link.juejin.cn,47,10
Bing,38,13
gitee.com,29,15
