referrer,views_total,views_unique
nutui.jd.com,4366,960
github.com,1723,286
link.juejin.cn,161,82
Google,139,67
oschina.net,49,39
jagile.jd.com,43,15
cn.bing.com,34,21
gitee.com,23,16
link.zhihu.com,23,13
link.segmentfault.com,21,3
